,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_joint,nan,-18.8062,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_bivariate_loop,nan,-5.9052,17.456,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SW_cross_validated,nan,-22.9761,-9.0366,-23.7639,-,0.0000,0.0000,0.0000,0.0000,1.
SW_15,nan,-102.3431,-133.2659,-122.6489,-132.7029,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-65.406,-74.7323,-75.0492,-72.1761,41.955,-,0.0000,0.0000,0.0000
SW_60,nan,-46.2645,-54.9467,-55.3213,-51.4052,89.2582,35.8539,-,0.0000,0.0000
SW_120,nan,-28.2909,-18.808,-28.5612,-14.4201,87.9763,44.2297,17.8312,-,0.0000
sFC,nan,-22.1948,-7.1694,-22.6362,2.1836,134.0812,73.3573,53.2672,15.5128,-
