,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,1.45,12.77,72.18,38.77,23.52,14.45,-2.21
DCC_bivariate_loop,,,1.45,,10.77,65.88,34.81,20.57,12.68,-3.47
SW_cross_validated,,,12.77,10.77,,49.17,21.22,8.24,2.92,-14.86
SW_15,,,72.18,65.88,49.17,,-28.94,-42.99,-41.12,-76.50
SW_30,,,38.77,34.81,21.22,-28.94,,-13.70,-16.04,-41.91
SW_60,,,23.52,20.57,8.24,-42.99,-13.70,,-4.35,-26.18
SW_120,,,14.45,12.68,2.92,-41.12,-16.04,-4.35,,-16.25
sFC,,,-2.21,-3.47,-14.86,-76.50,-41.91,-26.18,-16.25,
