,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,12.01,14.69,27.10,83.91,54.18,36.24,25.91,10.53
DCC_joint,,12.01,,3.53,17.04,80.65,46.95,26.82,16.39,-1.71
DCC_bivariate_loop,,14.69,3.53,,12.72,71.87,40.37,21.62,12.51,-5.17
SW_cross_validated,,27.10,17.04,12.72,,59.74,27.38,8.36,0.81,-18.80
SW_15,,83.91,80.65,71.87,59.74,,-35.69,-55.18,-52.96,-83.05
SW_30,,54.18,46.95,40.37,27.38,-35.69,,-20.29,-23.86,-49.09
SW_60,,36.24,26.82,21.62,8.36,-55.18,-20.29,,-6.73,-28.77
SW_120,,25.91,16.39,12.51,0.81,-52.96,-23.86,-6.73,,-17.99
sFC,,10.53,-1.71,-5.17,-18.80,-83.05,-49.09,-28.77,-17.99,
