,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,7.44,10.78,24.44,86.86,52.70,31.77,19.39,5.94
DCC_joint,,7.44,,3.44,16.07,71.54,41.32,22.70,12.86,-1.27
DCC_bivariate_loop,,10.78,3.44,,12.08,64.25,35.90,18.38,9.66,-4.61
SW_cross_validated,,24.44,16.07,12.08,,51.49,23.32,6.18,-0.57,-17.06
SW_15,,86.86,71.54,64.25,51.49,,-29.39,-45.57,-42.48,-71.58
SW_30,,52.70,41.32,35.90,23.32,-29.39,,-17.13,-19.88,-41.94
SW_60,,31.77,22.70,18.38,6.18,-45.57,-17.13,,-5.76,-23.61
SW_120,,19.39,12.86,9.66,-0.57,-42.48,-19.88,-5.76,,-13.76
sFC,,5.94,-1.27,-4.61,-17.06,-71.58,-41.94,-23.61,-13.76,
