,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.2288e-216,2.9117e-110,1.0187e-126,3.0768e-161,3.9373e-132,9.1035e-274,0.0000e+00,1.8095e-309
DCC_joint,,1.2288e-216,,4.3701e-142,3.5949e-119,5.4127e-54,3.7508e-112,2.2757e-131,5.8618e-266,5.8952e-229
DCC_bivariate_loop,,2.9117e-110,4.3701e-142,,1.2890e-07,2.9948e-54,5.3992e-12,4.7388e-237,1.6281e-314,5.0753e-294
SW_cross_validated,,1.0187e-126,3.5949e-119,1.2890e-07,,4.4056e-32,8.8140e-02,9.8687e-221,1.2981e-302,8.9560e-280
SW_15,,3.0768e-161,5.4127e-54,2.9948e-54,4.4056e-32,,8.6087e-26,5.2450e-171,4.9395e-266,1.1749e-235
SW_30,,3.9373e-132,3.7508e-112,5.3992e-12,8.8140e-02,8.6087e-26,,2.7302e-216,6.9374e-300,2.1031e-276
SW_60,,9.1035e-274,2.2757e-131,4.7388e-237,9.8687e-221,5.2450e-171,2.7302e-216,,2.9270e-200,7.8039e-120
SW_120,,0.0000e+00,5.8618e-266,1.6281e-314,1.2981e-302,4.9395e-266,6.9374e-300,2.9270e-200,,1.1543e-156
sFC,,1.8095e-309,5.8952e-229,5.0753e-294,8.9560e-280,1.1749e-235,2.1031e-276,7.8039e-120,1.1543e-156,
