,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,66.07,31.53,35.86,45.95,37.34,93.95,127.81,116.38
DCC_joint,,66.07,,-40.16,-33.84,-18.13,-32.01,37.13,89.61,71.38
DCC_bivariate_loop,,31.53,-40.16,,5.38,18.19,7.11,75.06,119.93,106.13
SW_cross_validated,,35.86,-33.84,5.38,,12.91,1.71,67.80,111.72,97.42
SW_15,,45.95,-18.13,18.19,12.91,,-11.28,49.11,89.65,74.42
SW_30,,37.34,-32.01,7.11,1.71,-11.28,,65.93,109.92,95.46
SW_60,,93.95,37.13,75.06,67.80,49.11,65.93,,59.53,34.01
SW_120,,127.81,89.61,119.93,111.72,89.65,109.92,59.53,,-44.52
sFC,,116.38,71.38,106.13,97.42,74.42,95.46,34.01,-44.52,
