,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,4.4435e-03,1.2841e-11,8.9581e-10,1.8962e-97,2.5138e-08,1.6921e-60,1.9120e-38,1.2810e-17
DCC_joint,,4.4435e-03,,7.7650e-35,4.2896e-07,2.1936e-119,1.4956e-05,1.3865e-82,4.1513e-45,2.3959e-23
DCC_bivariate_loop,,1.2841e-11,7.7650e-35,,1.8718e-37,3.6048e-142,4.3920e-36,6.0976e-115,1.3246e-81,2.3548e-73
SW_cross_validated,,8.9581e-10,4.2896e-07,1.8718e-37,,1.2687e-70,4.3375e-01,5.3725e-30,3.2466e-14,5.3482e-01
SW_15,,1.8962e-97,2.1936e-119,3.6048e-142,1.2687e-70,,3.8207e-77,8.3826e-33,2.2045e-41,1.1380e-101
SW_30,,2.5138e-08,1.4956e-05,4.3920e-36,4.3375e-01,3.8207e-77,,8.8418e-36,1.1254e-17,8.5017e-02
SW_60,,1.6921e-60,1.3865e-82,6.0976e-115,5.3725e-30,8.3826e-33,8.8418e-36,,8.4968e-05,2.2603e-56
SW_120,,1.9120e-38,4.1513e-45,1.3246e-81,3.2466e-14,2.2045e-41,1.1254e-17,8.4968e-05,,2.4049e-22
sFC,,1.2810e-17,2.3959e-23,2.3548e-73,5.3482e-01,1.1380e-101,8.5017e-02,2.2603e-56,2.4049e-22,
