,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,0.14,1.28,7.22,3.88,2.35,1.44,0.22
DCC_bivariate_loop,,,0.14,,1.08,6.59,3.48,2.06,1.27,0.35
SW_cross_validated,,,1.28,1.08,,4.92,2.12,0.82,0.29,1.49
SW_15,,,7.22,6.59,4.92,,2.89,4.30,4.11,7.65
SW_30,,,3.88,3.48,2.12,2.89,,1.37,1.60,4.19
SW_60,,,2.35,2.06,0.82,4.30,1.37,,0.44,2.62
SW_120,,,1.44,1.27,0.29,4.11,1.60,0.44,,1.62
sFC,,,0.22,0.35,1.49,7.65,4.19,2.62,1.62,
