,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_joint,nan,-2.8612,-,0.0000,0.0000,0.0000,0.0005,0.0000,0.0000,0.0000
DCC_bivariate_loop,nan,6.9747,13.5934,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SW_cross_validated,nan,-6.2784,-5.1412,-14.2341,-,0.0000,1.,0.0000,0.0000,1.
SW_15,nan,-28.3271,-33.895,-40.1883,-21.9667,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-5.6865,-4.3836,-13.9,0.7836,23.4822,-,0.0000,0.0000,1.
SW_60,nan,-19.6317,-24.7586,-32.7324,-12.3782,13.0883,-13.8255,-,0.0031,0.0000
SW_120,nan,-14.4742,-16.0618,-24.5276,-7.8762,15.1795,-8.976,3.9709,-,0.0000
sFC,nan,-8.9588,-10.6156,-22.5999,-0.6212,29.3674,-1.7266,18.681,10.3372,-
