,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.36,1.07,2.36,6.46,3.82,2.08,1.42,1.67
DCC_joint,,0.36,,1.81,4.12,24.15,12.18,5.56,2.90,3.13
DCC_bivariate_loop,,1.07,1.81,,4.81,19.73,11.51,6.27,3.73,1.25
SW_cross_validated,,2.36,4.12,4.81,,4.42,1.15,0.85,1.23,5.48
SW_15,,6.46,24.15,19.73,4.42,,8.30,9.75,6.88,19.80
SW_30,,3.82,12.18,11.51,1.15,8.30,,3.49,3.05,12.22
SW_60,,2.08,5.56,6.27,0.85,9.75,3.49,,0.66,7.18
SW_120,,1.42,2.90,3.73,1.23,6.88,3.05,0.66,,4.48
sFC,,1.67,3.13,1.25,5.48,19.80,12.22,7.18,4.48,
