,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.65,0.34,1.62,8.85,5.65,3.24,2.23,0.24
DCC_joint,,0.65,,1.63,1.42,16.71,9.80,4.82,2.50,1.72
DCC_bivariate_loop,,0.34,1.63,,2.16,16.77,10.64,6.11,3.67,0.20
SW_cross_validated,,1.62,1.42,2.16,,4.82,2.39,0.57,0.00,2.15
SW_15,,8.85,16.71,16.77,4.82,,7.99,12.46,9.10,21.46
SW_30,,5.65,9.80,10.64,2.39,7.99,,5.06,4.43,13.19
SW_60,,3.24,4.82,6.11,0.57,12.46,5.06,,1.03,7.25
SW_120,,2.23,2.50,3.67,0.00,9.10,4.43,1.03,,3.91
sFC,,0.24,1.72,0.20,2.15,21.46,13.19,7.25,3.91,
