,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.6844e-01,2.1708e-01,2.5431e-04,5.6232e-14,4.0417e-11,2.0643e-08,3.7449e-06,1.9721e-03
DCC_joint,,3.6844e-01,,4.8582e-01,1.2067e-04,1.9544e-20,6.4745e-17,6.5016e-13,1.9225e-09,3.7173e-06
DCC_bivariate_loop,,2.1708e-01,4.8582e-01,,2.5631e-04,6.4716e-20,2.3163e-16,2.4355e-12,8.3972e-09,1.7670e-06
SW_cross_validated,,2.5431e-04,1.2067e-04,2.5631e-04,,6.6572e-10,7.7666e-06,2.4663e-02,9.6063e-01,1.5076e-07
SW_15,,5.6232e-14,1.9544e-20,6.4716e-20,6.6572e-10,,8.6906e-15,1.2073e-16,2.7556e-17,1.4827e-17
SW_30,,4.0417e-11,6.4745e-17,2.3163e-16,7.7666e-06,8.6906e-15,,2.1564e-09,4.6819e-12,3.8822e-15
SW_60,,2.0643e-08,6.5016e-13,2.4355e-12,2.4663e-02,1.2073e-16,2.1564e-09,,2.3995e-05,8.2081e-13
SW_120,,3.7449e-06,1.9225e-09,8.3972e-09,9.6063e-01,2.7556e-17,4.6819e-12,2.3995e-05,,6.5475e-11
sFC,,1.9721e-03,3.7173e-06,1.7670e-06,1.5076e-07,1.4827e-17,3.8822e-15,8.2081e-13,6.5475e-11,
