,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,1.,0.0092,0.0000,0.0000,0.0000,0.0001,0.071
DCC_joint,nan,-0.9226,-,1.,0.0043,0.0000,0.0000,0.0000,0.0000,0.0001
DCC_bivariate_loop,nan,-1.2792,-0.7116,-,0.0092,0.0000,0.0000,0.0000,0.0000,0.0001
SW_cross_validated,nan,-4.5388,-4.8792,-4.5352,-,0.0000,0.0003,0.8879,1.,0.0000
SW_15,nan,-20.6326,-47.8979,-44.7916,-11.7949,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-14.0049,-30.365,-28.2492,-6.1828,22.9737,-,0.0000,0.0000,0.0000
SW_60,nan,-9.4659,-17.8961,-16.5599,-2.4516,29.3124,10.9548,-,0.0009,0.0000
SW_120,nan,-6.5476,-11.0348,-10.0401,-0.0501,31.8676,15.932,5.6351,-,0.0000
sFC,nan,3.6168,6.5513,6.9329,8.2757,33.0023,24.0588,17.6535,13.602,-
