,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.45,-0.75,3.61,19.79,12.62,7.24,4.99,-0.54
DCC_joint,,1.45,,-3.64,3.17,37.36,21.92,10.79,5.58,-3.85
DCC_bivariate_loop,,-0.75,-3.64,,4.83,37.49,23.78,13.67,8.21,0.44
SW_cross_validated,,3.61,3.17,4.83,,10.77,5.34,1.28,0.00,-4.80
SW_15,,19.79,37.36,37.49,10.77,,-17.87,-27.86,-20.35,-48.00
SW_30,,12.62,21.92,23.78,5.34,-17.87,,-11.30,-9.91,-29.50
SW_60,,7.24,10.79,13.67,1.28,-27.86,-11.30,,-2.30,-16.20
SW_120,,4.99,5.58,8.21,0.00,-20.35,-9.91,-2.30,,-8.75
sFC,,-0.54,-3.85,0.44,-4.80,-48.00,-29.50,-16.20,-8.75,
