,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-1.26,-0.67,4.09,20.59,13.61,7.99,4.90,-5.72
DCC_joint,,-1.26,,1.19,7.13,51.73,34.52,17.67,11.29,-6.80
DCC_bivariate_loop,,-0.67,1.19,,6.47,50.60,33.30,16.62,10.27,-7.53
SW_cross_validated,,4.09,7.13,6.47,,17.43,9.49,3.36,-0.02,-10.81
SW_15,,20.59,51.73,50.60,17.43,,-22.15,-26.03,-30.60,-34.60
SW_30,,13.61,34.52,33.30,9.49,-22.15,,-10.92,-16.47,-25.78
SW_60,,7.99,17.67,16.62,3.36,-26.03,-10.92,,-5.20,-17.79
SW_120,,4.90,11.29,10.27,-0.02,-30.60,-16.47,-5.20,,-13.85
sFC,,-5.72,-6.80,-7.53,-10.81,-34.60,-25.78,-17.79,-13.85,
