,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.2650e-02,1.0731e-02,2.0595e-05,1.2004e-15,3.7804e-12,5.9735e-08,2.0553e-05,2.9603e-06
DCC_joint,,1.2650e-02,,9.1947e-01,5.3828e-08,8.6364e-21,2.6433e-17,5.0808e-12,6.4554e-09,2.0689e-05
DCC_bivariate_loop,,1.0731e-02,9.1947e-01,,4.7499e-08,6.3209e-21,1.9620e-17,4.1417e-12,5.4222e-09,2.2565e-05
SW_cross_validated,,2.0595e-05,5.3828e-08,4.7499e-08,,1.4944e-10,2.0323e-05,3.5751e-01,3.4067e-01,9.2016e-10
SW_15,,1.2004e-15,8.6364e-21,6.3209e-21,1.4944e-10,,2.5405e-13,7.1143e-14,2.0707e-13,9.4760e-19
SW_30,,3.7804e-12,2.6433e-17,1.9620e-17,2.0323e-05,2.5405e-13,,3.3158e-07,3.0609e-08,4.0877e-16
SW_60,,5.9735e-08,5.0808e-12,4.1417e-12,3.5751e-01,7.1143e-14,3.3158e-07,,2.1090e-02,1.0463e-12
SW_120,,2.0553e-05,6.4554e-09,5.4222e-09,3.4067e-01,2.0707e-13,3.0609e-08,2.1090e-02,,1.4299e-10
sFC,,2.9603e-06,2.0689e-05,2.2565e-05,9.2016e-10,9.4760e-19,4.0877e-16,1.0463e-12,1.4299e-10,
