,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.22,0.39,2.11,7.72,5.13,3.20,1.89,0.68
DCC_joint,,0.22,,1.89,3.04,26.48,18.10,7.17,3.75,2.26
DCC_bivariate_loop,,0.39,1.89,,3.80,27.66,19.61,8.43,4.96,0.75
SW_cross_validated,,2.11,3.04,3.80,,6.59,3.23,0.90,0.68,4.00
SW_15,,7.72,26.48,27.66,6.59,,11.28,10.37,12.31,21.84
SW_30,,5.13,18.10,19.61,3.23,11.28,,4.22,6.77,15.45
SW_60,,3.20,7.17,8.43,0.90,10.37,4.22,,2.36,7.97
SW_120,,1.89,3.75,4.96,0.68,12.31,6.77,2.36,,4.98
sFC,,0.68,2.26,0.75,4.00,21.84,15.45,7.97,4.98,
