,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.41,0.57,2.03,9.23,6.26,4.23,2.93,1.62
DCC_joint,,0.41,,0.32,2.18,21.42,13.58,8.00,4.93,2.93
DCC_bivariate_loop,,0.57,0.32,,2.03,20.03,12.63,7.41,4.49,3.10
SW_cross_validated,,2.03,2.18,2.03,,5.27,2.77,1.10,0.02,3.70
SW_15,,9.23,21.42,20.03,5.27,,10.27,13.11,14.25,14.76
SW_30,,6.26,13.58,12.63,2.77,10.27,,4.90,7.13,10.76
SW_60,,4.23,8.00,7.41,1.10,13.11,4.90,,2.52,7.89
SW_120,,2.93,4.93,4.49,0.02,14.25,7.13,2.52,,6.08
sFC,,1.62,2.93,3.10,3.70,14.76,10.76,7.89,6.08,
