,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.92,1.28,4.54,20.63,14.00,9.47,6.55,-3.62
DCC_joint,,0.92,,0.71,4.88,47.90,30.37,17.90,11.03,-6.55
DCC_bivariate_loop,,1.28,0.71,,4.54,44.79,28.25,16.56,10.04,-6.93
SW_cross_validated,,4.54,4.88,4.54,,11.79,6.18,2.45,0.05,-8.28
SW_15,,20.63,47.90,44.79,11.79,,-22.97,-29.31,-31.87,-33.00
SW_30,,14.00,30.37,28.25,6.18,-22.97,,-10.95,-15.93,-24.06
SW_60,,9.47,17.90,16.56,2.45,-29.31,-10.95,,-5.64,-17.65
SW_120,,6.55,11.03,10.04,0.05,-31.87,-15.93,-5.64,,-13.60
sFC,,-3.62,-6.55,-6.93,-8.28,-33.00,-24.06,-17.65,-13.60,
