,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.0014e-01,6.7649e-01,8.6945e-05,1.9171e-15,2.4919e-12,7.0146e-09,1.0033e-04,7.5888e-07
DCC_joint,,3.0014e-01,,3.4638e-01,3.3851e-06,1.8182e-19,3.0578e-16,1.3228e-12,3.0479e-06,1.6525e-07
DCC_bivariate_loop,,6.7649e-01,3.4638e-01,,7.2351e-06,2.2965e-20,6.4218e-17,5.7739e-13,6.6501e-06,1.9104e-08
SW_cross_validated,,8.6945e-05,3.3851e-06,7.2351e-06,,1.5866e-10,3.8419e-06,8.9746e-02,8.0292e-01,9.2382e-10
SW_15,,1.9171e-15,1.8182e-19,2.2965e-20,1.5866e-10,,6.5429e-16,1.5104e-18,3.3308e-11,9.6650e-20
SW_30,,2.4919e-12,3.0578e-16,6.4218e-17,3.8419e-06,6.5429e-16,,2.1498e-11,7.9980e-07,2.0992e-17
SW_60,,7.0146e-09,1.3228e-12,5.7739e-13,8.9746e-02,1.5104e-18,2.1498e-11,,3.5667e-02,5.1927e-15
SW_120,,1.0033e-04,3.0479e-06,6.6501e-06,8.0292e-01,3.3308e-11,7.9980e-07,3.5667e-02,,6.2128e-10
sFC,,7.5888e-07,1.6525e-07,1.9104e-08,9.2382e-10,9.6650e-20,2.0992e-17,5.1927e-15,6.2128e-10,
