,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-0.81,-2.40,5.28,14.44,8.54,4.66,3.18,-3.74
DCC_joint,,-0.81,,-4.05,9.21,53.99,27.24,12.43,6.49,-7.01
DCC_bivariate_loop,,-2.40,-4.05,,10.76,44.11,25.74,14.03,8.33,-2.78
SW_cross_validated,,5.28,9.21,10.76,,9.89,2.57,-1.90,-2.75,-12.25
SW_15,,14.44,53.99,44.11,9.89,,-18.55,-21.81,-15.38,-44.28
SW_30,,8.54,27.24,25.74,2.57,-18.55,,-7.81,-6.82,-27.32
SW_60,,4.66,12.43,14.03,-1.90,-21.81,-7.81,,-1.49,-16.05
SW_120,,3.18,6.49,8.33,-2.75,-15.38,-6.82,-1.49,,-10.02
sFC,,-3.74,-7.01,-2.78,-12.25,-44.28,-27.32,-16.05,-10.02,
