,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,1.,0.0003,0.0000,0.0000,0.0000,0.0003,1.
DCC_joint,nan,-1.6761,-,1.,0.0014,0.0000,0.0000,0.0000,0.0014,1.
DCC_bivariate_loop,nan,-1.6727,-0.4579,-,0.0353,0.0000,0.0000,0.0001,0.026,1.
SW_cross_validated,nan,-6.1862,-5.4021,-3.9302,-,0.0000,0.0001,1.,1.,0.0009
SW_15,nan,-18.1898,-18.634,-14.5614,-10.9434,-,0.0013,0.0000,0.0000,0.0000
SW_30,nan,-14.2018,-14.4742,-10.5582,-6.503,5.4441,-,0.0026,0.0007,0.0000
SW_60,nan,-9.9455,-9.7348,-6.6655,-2.2797,10.2357,5.1092,-,1.,0.0000
SW_120,nan,-6.1618,-5.3945,-4.0682,-0.3532,9.9983,5.7042,1.7212,-,0.0009
sFC,nan,-1.1267,0.5514,0.835,5.6177,18.3934,14.279,9.7142,5.6078,-
