,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.06,0.50,0.56,3.65,2.40,1.36,1.02,0.54
DCC_joint,,0.06,,0.53,0.59,4.22,2.75,1.51,1.13,0.68
DCC_bivariate_loop,,0.50,0.53,,0.13,4.25,2.58,1.17,0.73,1.23
SW_cross_validated,,0.56,0.59,0.13,,3.63,2.15,0.94,0.53,1.23
SW_15,,3.65,4.22,4.25,3.63,,1.58,2.56,3.14,4.61
SW_30,,2.40,2.75,2.58,2.15,1.58,,1.11,1.63,3.26
SW_60,,1.36,1.51,1.17,0.94,2.56,1.11,,0.43,2.07
SW_120,,1.02,1.13,0.73,0.53,3.14,1.63,0.43,,1.73
sFC,,0.54,0.68,1.23,1.23,4.61,3.26,2.07,1.73,
