,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0305,0.2831,1.,1.,1.,0.107,1.,0.0000
DCC_joint,nan,-3.9958,-,1.,0.0010,0.9251,0.0007,0.0000,0.0011,0.0000
DCC_bivariate_loop,nan,-2.9894,1.2441,-,0.0069,1.,0.0040,0.0001,0.0093,0.0000
SW_cross_validated,nan,1.5641,5.5618,4.6687,-,0.0868,1.,1.,1.,0.0000
SW_15,nan,-1.8322,2.4317,1.2586,-3.5265,-,0.0372,0.0006,0.1840,0.0000
SW_30,nan,2.1793,5.7368,4.9152,0.8196,3.9074,-,1.,1.,0.0000
SW_60,nan,3.4323,7.7169,7.0082,1.7263,5.8111,0.5504,-,0.0871,0.0000
SW_120,nan,0.8525,5.505,4.5338,-1.0448,3.1865,-1.8079,-3.5249,-,0.0000
sFC,nan,-67.6322,-55.0924,-64.9985,-73.8216,-70.3382,-60.3665,-100.9711,-108.062,-
