,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.82,2.25,0.90,3.10,1.64,0.66,1.36,15.92
DCC_joint,,2.82,,1.22,2.13,0.28,2.09,3.40,2.02,17.67
DCC_bivariate_loop,,2.25,1.22,,1.40,1.52,1.19,3.01,1.18,30.92
SW_cross_validated,,0.90,2.13,1.40,,2.39,0.67,0.49,0.42,18.04
SW_15,,3.10,0.28,1.52,2.39,,2.97,5.12,2.47,39.67
SW_30,,1.64,2.09,1.19,0.67,2.97,,1.88,0.24,34.60
SW_60,,0.66,3.40,3.01,0.49,5.12,1.88,,1.22,37.50
SW_120,,1.36,2.02,1.18,0.42,2.47,0.24,1.22,,23.75
sFC,,15.92,17.67,30.92,18.04,39.67,34.60,37.50,23.75,
