,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0002,0.0031,1.,0.0001,0.0649,1.,0.2522,0.0000
DCC_joint,nan,-6.2965,-,0.503,0.0057,1.,0.0068,0.0000,0.0097,0.0000
DCC_bivariate_loop,nan,-5.0322,2.7224,-,0.2044,0.1156,0.5823,0.0001,0.6051,0.0000
SW_cross_validated,nan,-2.0056,4.7528,3.1387,-,0.0016,1.,1.,1.,0.0000
SW_15,nan,-6.9155,0.6158,-3.3974,-5.3452,-,0.0001,0.0000,0.0011,0.0000
SW_30,nan,-3.6568,4.6757,2.6534,-1.4879,6.6481,-,0.0187,1.,0.0000
SW_60,nan,-1.4856,7.6014,6.733,1.0985,11.4456,4.2149,-,0.4886,0.0000
SW_120,nan,-3.0426,4.5135,2.6351,-0.9473,5.5248,0.5469,-2.7359,-,0.0000
sFC,nan,-35.5025,-39.5111,-69.1448,-40.3451,-88.7097,-77.3757,-83.849,-53.1164,-
