,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,6.30,5.04,2.00,6.93,3.66,1.48,3.04,35.61
DCC_joint,,6.30,,-2.72,-4.75,-0.62,-4.68,-7.60,-4.51,39.51
DCC_bivariate_loop,,5.04,-2.72,,-3.14,3.40,-2.65,-6.73,-2.64,69.14
SW_cross_validated,,2.00,-4.75,-3.14,,5.35,1.49,-1.10,0.95,40.35
SW_15,,6.93,-0.62,3.40,5.35,,-6.65,-11.45,-5.52,88.71
SW_30,,3.66,-4.68,-2.65,1.49,-6.65,,-4.21,-0.55,77.38
SW_60,,1.48,-7.60,-6.73,-1.10,-11.45,-4.21,,2.74,83.85
SW_120,,3.04,-4.51,-2.64,0.95,-5.52,-0.55,2.74,,53.12
sFC,,35.61,39.51,69.14,40.35,88.71,77.38,83.85,53.12,
