,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.13,1.12,1.26,8.17,5.36,3.04,2.29,-1.21
DCC_joint,,0.13,,1.18,1.32,9.44,6.16,3.37,2.52,-1.51
DCC_bivariate_loop,,1.12,1.18,,0.30,9.50,5.77,2.62,1.64,-2.75
SW_cross_validated,,1.26,1.32,0.30,,8.12,4.80,2.09,1.19,-2.75
SW_15,,8.17,9.44,9.50,8.12,,-3.54,-5.72,-7.01,-10.32
SW_30,,5.36,6.16,5.77,4.80,-3.54,,-2.48,-3.64,-7.28
SW_60,,3.04,3.37,2.62,2.09,-5.72,-2.48,,-0.97,-4.63
SW_120,,2.29,2.52,1.64,1.19,-7.01,-3.64,-0.97,,-3.88
sFC,,-1.21,-1.51,-2.75,-2.75,-10.32,-7.28,-4.63,-3.88,
