,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.8428e-08,1.1980e-10,1.6611e-09,5.8958e-07,4.4857e-13,3.9347e-14,7.3897e-01,9.6950e-01
DCC_joint,,2.8428e-08,,2.9799e-04,1.1982e-04,1.9976e-02,1.7302e-08,9.5606e-09,5.0812e-07,9.8340e-09
DCC_bivariate_loop,,1.1980e-10,2.9799e-04,,2.2956e-01,6.2736e-01,1.0222e-04,2.0643e-04,1.3856e-09,5.4994e-11
SW_cross_validated,,1.6611e-09,1.1982e-04,2.2956e-01,,1.7328e-01,8.5296e-03,2.4734e-02,6.0863e-09,1.1215e-09
SW_15,,5.8958e-07,1.9976e-02,6.2736e-01,1.7328e-01,,6.0529e-04,1.4399e-03,1.1786e-06,4.6754e-07
SW_30,,4.4857e-13,1.7302e-08,1.0222e-04,8.5296e-03,6.0529e-04,,4.0357e-01,4.3244e-12,2.2929e-13
SW_60,,3.9347e-14,9.5606e-09,2.0643e-04,2.4734e-02,1.4399e-03,4.0357e-01,,1.0550e-12,1.3911e-14
SW_120,,7.3897e-01,5.0812e-07,1.3856e-09,6.0863e-09,1.1786e-06,4.3244e-12,1.0550e-12,,7.0461e-01
sFC,,9.6950e-01,9.8340e-09,5.4994e-11,1.1215e-09,4.6754e-07,2.2929e-13,1.3911e-14,7.0461e-01,
