,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.75,0.75,2.77,8.14,6.36,4.45,2.76,0.51
DCC_joint,,0.75,,0.20,2.42,8.33,6.47,4.35,2.41,0.25
DCC_bivariate_loop,,0.75,0.20,,1.76,6.51,4.72,2.98,1.82,0.37
SW_cross_validated,,2.77,2.42,1.76,,4.89,2.91,1.02,0.16,2.51
SW_15,,8.14,8.33,6.51,4.89,,2.43,4.58,4.47,8.23
SW_30,,6.36,6.47,4.72,2.91,2.43,,2.28,2.55,6.39
SW_60,,4.45,4.35,2.98,1.02,4.58,2.28,,0.77,4.34
SW_120,,2.76,2.41,1.82,0.16,4.47,2.55,0.77,,2.51
sFC,,0.51,0.25,0.37,2.51,8.23,6.39,4.34,2.51,
