,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.99,2.98,-1.56,1.83,-2.18,-3.43,-0.85,67.49
DCC_joint,,3.99,,-1.24,-5.56,-2.43,-5.74,-7.72,-5.51,55.09
DCC_bivariate_loop,,2.98,-1.24,,-4.67,-1.26,-4.92,-7.01,-4.53,65.00
SW_cross_validated,,-1.56,-5.56,-4.67,,3.53,-0.82,-1.73,1.04,73.82
SW_15,,1.83,-2.43,-1.26,3.53,,-3.91,-5.81,-3.19,70.34
SW_30,,-2.18,-5.74,-4.92,-0.82,-3.91,,-0.55,1.81,60.37
SW_60,,-3.43,-7.72,-7.01,-1.73,-5.81,-0.55,,3.52,100.97
SW_120,,-0.85,-5.51,-4.53,1.04,-3.19,1.81,3.52,,108.06
sFC,,67.49,55.09,65.00,73.82,70.34,60.37,100.97,108.06,
