,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,8.4770e-04,7.8639e-03,1.3519e-01,8.3521e-02,4.2837e-02,2.9712e-03,4.0516e-01,4.0586e-23
DCC_joint,,8.4770e-04,,2.2944e-01,2.7986e-05,2.5698e-02,1.9408e-05,4.0780e-07,3.1542e-05,1.6000e-21
DCC_bivariate_loop,,7.8639e-03,2.2944e-01,,1.9112e-04,2.2427e-01,1.1158e-04,1.5294e-06,2.5709e-04,8.2733e-23
SW_cross_validated,,1.3519e-01,2.7986e-05,1.9112e-04,,2.4107e-03,4.2315e-01,1.0143e-01,3.0996e-01,8.4368e-24
SW_15,,8.3521e-02,2.5698e-02,2.2427e-01,2.4107e-03,,1.0322e-03,1.6632e-05,5.1123e-03,2.0082e-23
SW_30,,4.2837e-02,1.9408e-05,1.1158e-04,4.2315e-01,1.0322e-03,,5.8879e-01,8.7368e-02,3.1125e-22
SW_60,,2.9712e-03,4.0780e-07,1.5294e-06,1.0143e-01,1.6632e-05,5.8879e-01,,2.4194e-03,3.0453e-26
SW_120,,4.0516e-01,3.1542e-05,2.5709e-04,3.0996e-01,5.1123e-03,8.7368e-02,2.4194e-03,,8.9927e-27
sFC,,4.0586e-23,1.6000e-21,8.2733e-23,8.4368e-24,2.0082e-23,3.1125e-22,3.0453e-26,8.9927e-27,
