,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.8485e-01,9.6887e-01,6.3831e-13,1.3311e-18,3.9610e-15,1.3416e-12,2.2214e-11,6.8398e-03
DCC_joint,,3.8485e-01,,4.3962e-01,1.7425e-13,6.9325e-19,1.7685e-15,4.7712e-13,6.7216e-12,5.0131e-02
DCC_bivariate_loop,,9.6887e-01,4.3962e-01,,3.0565e-12,4.5219e-18,1.1423e-14,3.8267e-12,6.5030e-11,1.2873e-02
SW_cross_validated,,6.3831e-13,1.7425e-13,3.0565e-12,,4.6925e-16,1.1281e-09,5.9633e-03,6.3566e-01,1.6630e-15
SW_15,,1.3311e-18,6.9325e-19,4.5219e-18,4.6925e-16,,8.1206e-10,2.0014e-13,9.2019e-15,4.4538e-20
SW_30,,3.9610e-15,1.7685e-15,1.1423e-14,1.1281e-09,8.1206e-10,,1.7923e-06,7.8398e-09,1.0391e-16
SW_60,,1.3416e-12,4.7712e-13,3.8267e-12,5.9633e-03,2.0014e-13,1.7923e-06,,7.2934e-03,1.7794e-14
SW_120,,2.2214e-11,6.7216e-12,6.5030e-11,6.3566e-01,9.2019e-15,7.8398e-09,7.2934e-03,,1.7265e-13
sFC,,6.8398e-03,5.0131e-02,1.2873e-02,1.6630e-15,4.4538e-20,1.0391e-16,1.7794e-14,1.7265e-13,
