,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.51,1.36,2.26,8.56,4.66,2.22,2.00,21.08
DCC_joint,,3.51,,5.28,0.31,5.88,1.72,0.54,0.50,17.44
DCC_bivariate_loop,,1.36,5.28,,3.05,10.17,6.15,3.41,3.04,27.70
SW_cross_validated,,2.26,0.31,3.05,,3.43,0.75,0.63,0.61,6.99
SW_15,,8.56,5.88,10.17,3.43,,3.80,5.39,5.00,4.80
SW_30,,4.66,1.72,6.15,0.75,3.80,,1.89,1.76,10.86
SW_60,,2.22,0.54,3.41,0.63,5.39,1.89,,0.01,12.11
SW_120,,2.00,0.50,3.04,0.61,5.00,1.76,0.01,,10.55
sFC,,21.08,17.44,27.70,6.99,4.80,10.86,12.11,10.55,
