,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,10.65,-0.95,6.54,17.04,9.23,6.72,33.52,46.21
DCC_joint,,10.65,,-9.84,0.05,9.28,0.80,-3.76,16.84,23.63
DCC_bivariate_loop,,-0.95,-9.84,,6.68,16.25,8.97,6.51,26.77,33.56
SW_cross_validated,,6.54,0.05,6.68,,7.03,0.53,-2.46,9.51,12.14
SW_15,,17.04,9.28,16.25,7.03,,-7.63,-12.05,0.67,3.28
SW_30,,9.23,0.80,8.97,0.53,-7.63,,-3.86,11.78,15.73
SW_60,,6.72,-3.76,6.51,-2.46,-12.05,-3.86,,21.97,29.90
SW_120,,33.52,16.84,26.77,9.51,0.67,11.78,21.97,,7.47
sFC,,46.21,23.63,33.56,12.14,3.28,15.73,29.90,7.47,
