,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,6.7043e-01,4.9499e-01,2.1069e-07,4.9587e-15,1.2959e-11,9.2105e-10,1.9414e-09,2.4415e-01
DCC_joint,,6.7043e-01,,7.8380e-01,1.4422e-07,4.8805e-15,1.1165e-11,7.1992e-10,1.4948e-09,4.6929e-01
DCC_bivariate_loop,,4.9499e-01,7.8380e-01,,1.4319e-07,6.7600e-15,1.4027e-11,9.2501e-10,2.1169e-09,6.8139e-01
SW_cross_validated,,2.1069e-07,1.4422e-07,1.4319e-07,,5.1978e-10,1.0136e-04,3.0869e-01,6.9686e-01,4.6316e-08
SW_15,,4.9587e-15,4.8805e-15,6.7600e-15,5.1978e-10,,6.7113e-07,1.6339e-10,7.0529e-12,2.3286e-15
SW_30,,1.2959e-11,1.1165e-11,1.4027e-11,1.0136e-04,6.7113e-07,,1.8725e-04,2.7148e-06,4.3618e-12
SW_60,,9.2105e-10,7.1992e-10,9.2501e-10,3.0869e-01,1.6339e-10,1.8725e-04,,7.2044e-02,1.9752e-10
SW_120,,1.9414e-09,1.4948e-09,2.1169e-09,6.9686e-01,7.0529e-12,2.7148e-06,7.2044e-02,,3.1173e-10
sFC,,2.4415e-01,4.6929e-01,6.8139e-01,4.6316e-08,2.3286e-15,4.3618e-12,1.9752e-10,3.1173e-10,
