,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,7.90,-3.03,5.06,19.18,10.45,4.99,4.48,47.46
DCC_joint,,7.90,,-11.82,0.70,13.14,3.84,-1.20,-1.12,38.99
DCC_bivariate_loop,,-3.03,-11.82,,6.82,22.74,13.75,7.63,6.80,61.95
SW_cross_validated,,5.06,0.70,6.82,,7.66,1.67,-1.41,-1.37,15.63
SW_15,,19.18,13.14,22.74,7.66,,-8.50,-12.05,-11.18,10.73
SW_30,,10.45,3.84,13.75,1.67,-8.50,,-4.23,-3.93,24.29
SW_60,,4.99,-1.20,7.63,-1.41,-12.05,-4.23,,-0.03,27.08
SW_120,,4.48,-1.12,6.80,-1.37,-11.18,-3.93,-0.03,,23.60
sFC,,47.46,38.99,61.95,15.63,10.73,24.29,27.08,23.60,
