,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-0.43,-0.70,8.09,23.73,15.00,11.56,11.04,-1.21
DCC_joint,,-0.43,,-0.28,8.30,23.75,15.13,11.74,11.21,-0.74
DCC_bivariate_loop,,-0.70,-0.28,,8.31,23.31,14.92,11.55,10.97,-0.42
SW_cross_validated,,8.09,8.30,8.31,,11.98,4.96,1.05,-0.40,-8.97
SW_15,,23.73,23.75,23.31,11.98,,-7.45,-12.86,-15.55,-24.77
SW_30,,15.00,15.13,14.92,4.96,-7.45,,-4.68,-6.71,-16.00
SW_60,,11.56,11.74,11.55,1.05,-12.86,-4.68,,-1.91,-12.72
SW_120,,11.04,11.21,10.97,-0.40,-15.55,-6.71,-1.91,,-12.36
sFC,,-1.21,-0.74,-0.42,-8.97,-24.77,-16.00,-12.72,-12.36,
