,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.40,0.02,8.01,16.91,10.75,7.67,6.49,1.37
DCC_joint,,0.40,,0.35,8.64,17.54,11.25,8.15,6.97,0.94
DCC_bivariate_loop,,0.02,0.35,,7.31,15.78,10.11,7.21,6.09,1.23
SW_cross_validated,,8.01,8.64,7.31,,12.14,5.10,1.39,0.22,11.29
SW_15,,16.91,17.54,15.78,12.14,,5.21,8.57,10.24,20.46
SW_30,,10.75,11.25,10.11,5.10,5.21,,3.10,4.51,13.22
SW_60,,7.67,8.15,7.21,1.39,8.57,3.10,,1.35,9.86
SW_120,,6.49,6.97,6.09,0.22,10.24,4.51,1.35,,8.65
sFC,,1.37,0.94,1.23,11.29,20.46,13.22,9.86,8.65,
