,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.39,0.05,3.00,10.83,6.52,3.57,2.76,17.55
DCC_joint,,3.39,,4.41,0.66,8.77,3.76,0.16,1.52,17.22
DCC_bivariate_loop,,0.05,4.41,,3.38,13.01,8.19,4.96,4.16,28.52
SW_cross_validated,,3.00,0.66,3.38,,5.62,1.88,0.79,1.57,8.20
SW_15,,10.83,8.77,13.01,5.62,,5.15,9.65,11.40,1.96
SW_30,,6.52,3.76,8.19,1.88,5.15,,4.32,5.95,10.31
SW_60,,3.57,0.16,4.96,0.79,9.65,4.32,,1.65,22.94
SW_120,,2.76,1.52,4.16,1.57,11.40,5.95,1.65,,36.33
sFC,,17.55,17.22,28.52,8.20,1.96,10.31,22.94,36.33,
