,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.2583,0.0029,0.0000,0.0000,0.0034,0.0104,0.0000
DCC_joint,nan,-7.8986,-,0.0000,1.,0.0000,0.0433,1.,1.,0.0000
DCC_bivariate_loop,nan,3.0316,11.8168,-,0.0001,0.0000,0.0000,0.0000,0.0001,0.0000
SW_cross_validated,nan,-5.0621,-0.6996,-6.8243,-,0.0000,1.,1.,1.,0.0000
SW_15,nan,-19.1841,-13.1384,-22.7387,-7.6646,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-10.4506,-3.8391,-13.7476,-1.6744,8.4983,-,0.0179,0.0356,0.0000
SW_60,nan,-4.9898,1.2044,-7.6335,1.4104,12.0504,4.2348,-,1.,0.0000
SW_120,nan,-4.48,1.1235,-6.7994,1.3736,11.1825,3.9266,0.0321,-,0.0000
sFC,nan,-47.4635,-38.9876,-61.9472,-15.6317,-10.7321,-24.2942,-27.0765,-23.5982,-
