,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,6.23,16.17,,21.48,4.75,7.93,60.62,71.35
SVWP,6.23,,2.42,,6.43,-3.71,-2.20,24.82,26.99
DCC_joint,16.17,2.42,,,7.94,-12.58,-10.19,53.53,69.46
SW_cross_validated,,,,,,,,,
SW_15,21.48,6.43,7.94,,,-18.64,-16.84,36.09,44.33
SW_30,4.75,-3.71,-12.58,,-18.64,,3.26,63.53,78.62
SW_60,7.93,-2.20,-10.19,,-16.84,3.26,,66.55,86.63
SW_120,60.62,24.82,53.53,,36.09,63.53,66.55,,5.36
sFC,71.35,26.99,69.46,,44.33,78.62,86.63,5.36,
