,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.05,0.87,,8.89,6.18,4.40,3.45,1.73
SVWP,0.05,,0.92,,8.82,6.11,4.34,3.40,1.77
DCC_joint,0.87,0.92,,,10.06,7.31,5.53,4.37,0.80
SW_cross_validated,,,,,,,,,
SW_15,8.89,8.82,10.06,,,2.86,4.85,4.91,11.62
SW_30,6.18,6.11,7.31,,2.86,,1.97,2.26,8.79
SW_60,4.40,4.34,5.53,,4.85,1.97,,0.47,7.00
SW_120,3.45,3.40,4.37,,4.91,2.26,0.47,,5.40
sFC,1.73,1.77,0.80,,11.62,8.79,7.00,5.40,
