,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.09,2.53,,5.80,3.20,1.33,1.28,24.43
SVWP,0.09,,2.40,,5.64,3.07,1.22,1.18,23.70
DCC_joint,2.53,2.40,,,3.84,0.95,1.17,1.02,26.21
SW_cross_validated,,,,,,,,,
SW_15,5.80,5.64,3.84,,,2.68,4.68,4.28,16.61
SW_30,3.20,3.07,0.95,,2.68,,1.97,1.77,20.74
SW_60,1.33,1.22,1.17,,4.68,1.97,,0.05,24.38
SW_120,1.28,1.18,1.02,,4.28,1.77,0.05,,20.95
sFC,24.43,23.70,26.21,,16.61,20.74,24.38,20.95,
