,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.62,1.62,,2.15,0.48,0.79,6.06,7.14
SVWP,0.62,,0.24,,0.64,0.37,0.22,2.48,2.70
DCC_joint,1.62,0.24,,,0.79,1.26,1.02,5.35,6.95
SW_cross_validated,,,,,,,,,
SW_15,2.15,0.64,0.79,,,1.86,1.68,3.61,4.43
SW_30,0.48,0.37,1.26,,1.86,,0.33,6.35,7.86
SW_60,0.79,0.22,1.02,,1.68,0.33,,6.66,8.66
SW_120,6.06,2.48,5.35,,3.61,6.35,6.66,,0.54
sFC,7.14,2.70,6.95,,4.43,7.86,8.66,0.54,
