,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.01,1.02,2.10,7.72,5.58,3.82,2.50,0.85
SVWP,0.01,,1.03,2.11,7.72,5.59,3.82,2.51,0.86
DCC_joint,1.02,1.03,,0.91,5.93,3.95,2.36,1.36,0.24
SW_cross_validated,2.10,2.11,0.91,,5.18,3.12,1.43,0.46,1.26
SW_15,7.72,7.72,5.93,5.18,,2.39,4.19,4.46,6.72
SW_30,5.58,5.59,3.95,3.12,2.39,,1.85,2.44,4.59
SW_60,3.82,3.82,2.36,1.43,4.19,1.85,,0.84,2.86
SW_120,2.50,2.51,1.36,0.46,4.46,2.44,0.84,,1.69
sFC,0.85,0.86,0.24,1.26,6.72,4.59,2.86,1.69,
