,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.3314,0.0000,0.0000,0.0001,0.0000,0.0000,1.,0.5667
DCC_joint,nan,-2.9167,-,0.0000,0.0001,0.0000,0.0000,0.0000,1.,1.
DCC_bivariate_loop,nan,12.1773,14.375,-,0.0000,1.,1.,1.,0.0000,0.0000
SW_cross_validated,nan,-7.6476,-6.7256,-16.2777,-,0.0000,0.0000,0.0000,0.0025,0.0001
SW_15,nan,6.8878,8.2205,-2.2684,10.4928,-,0.1803,0.3791,0.0000,0.0000
SW_30,nan,10.3301,11.6115,1.4372,13.5252,3.1959,-,1.,0.0000,0.0000
SW_60,nan,9.4415,10.5984,1.1266,12.4993,2.8544,-0.2132,-,0.0000,0.0000
SW_120,nan,-1.7314,0.2026,-12.5084,5.1358,-7.4933,-10.79,-9.9209,-,1.
sFC,nan,-2.6661,0.3972,-14.2513,6.9027,-8.1296,-11.5293,-10.5218,-0.0172,-
