,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,1.36,2.05,4.80,1.93,1.16,2.02,0.19
DCC_bivariate_loop,,,1.36,,2.76,5.31,2.48,1.53,2.33,1.33
SW_cross_validated,,,2.05,2.76,,2.74,0.33,0.15,1.10,2.20
SW_15,,,4.80,5.31,2.74,,2.11,1.68,0.57,4.95
SW_30,,,1.93,2.48,0.33,2.11,,0.08,0.84,2.03
SW_60,,,1.16,1.53,0.15,1.68,0.08,,0.80,1.21
SW_120,,,2.02,2.33,1.10,0.57,0.84,0.80,,2.06
sFC,,,0.19,1.33,2.20,4.95,2.03,1.21,2.06,
