,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.4129e-03,1.0655e-04,2.6961e-06,4.6329e-18,7.2778e-14,2.1279e-10,1.8080e-07,4.0370e-03
DCC_joint,,3.4129e-03,,1.1951e-01,3.1134e-03,4.1508e-16,5.7596e-12,2.5794e-08,5.1608e-05,8.2420e-01
DCC_bivariate_loop,,1.0655e-04,1.1951e-01,,9.5969e-02,4.5294e-15,7.4237e-11,4.8975e-07,1.4342e-03,2.0584e-01
SW_cross_validated,,2.6961e-06,3.1134e-03,9.5969e-02,,4.8438e-14,1.2584e-09,1.5266e-05,4.5943e-02,7.7081e-03
SW_15,,4.6329e-18,4.1508e-16,4.5294e-15,4.8438e-14,,3.6264e-07,4.9891e-10,5.7450e-12,1.9859e-15
SW_30,,7.2778e-14,5.7596e-12,7.4237e-11,1.2584e-09,3.6264e-07,,2.7850e-04,2.4307e-07,1.9833e-11
SW_60,,2.1279e-10,2.5794e-08,4.8975e-07,1.5266e-05,4.9891e-10,2.7850e-04,,3.6872e-03,7.3988e-08
SW_120,,1.8080e-07,5.1608e-05,1.4342e-03,4.5943e-02,5.7450e-12,2.4307e-07,3.6872e-03,,1.3032e-04
sFC,,4.0370e-03,8.2420e-01,2.0584e-01,7.7081e-03,1.9859e-15,1.9833e-11,7.3988e-08,1.3032e-04,
