,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,30.56,3.94,7.09,5.23,2.85,4.44,24.20,32.52
DCC_joint,,30.56,,15.39,0.38,17.27,27.26,22.94,9.55,1.88
DCC_bivariate_loop,,3.94,15.39,,5.38,0.63,1.82,0.46,11.72,16.11
SW_cross_validated,,7.09,0.38,5.38,,5.20,6.26,5.72,1.56,0.22
SW_15,,5.23,17.27,0.63,5.20,,2.85,1.28,12.85,18.22
SW_30,,2.85,27.26,1.82,6.26,2.85,,1.73,20.92,29.14
SW_60,,4.44,22.94,0.46,5.72,1.28,1.73,,17.30,24.43
SW_120,,24.20,9.55,11.72,1.56,12.85,20.92,17.30,,12.48
sFC,,32.52,1.88,16.11,0.22,18.22,29.14,24.43,12.48,
