,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.51,2.21,3.00,15.75,9.08,5.66,3.65,1.47
DCC_joint,,1.51,,0.73,1.53,12.22,7.04,4.17,2.36,0.10
DCC_bivariate_loop,,2.21,0.73,,0.79,10.66,6.04,3.41,1.68,0.59
SW_cross_validated,,3.00,1.53,0.79,,9.31,5.07,2.62,0.96,1.34
SW_15,,15.75,12.22,10.66,9.31,,3.48,5.37,7.04,11.18
SW_30,,9.08,7.04,6.04,5.07,3.48,,2.01,3.58,6.54
SW_60,,5.66,4.17,3.41,2.62,5.37,2.01,,1.49,3.89
SW_120,,3.65,2.36,1.68,0.96,7.04,3.58,1.49,,2.17
sFC,,1.47,0.10,0.59,1.34,11.18,6.54,3.89,2.17,
