,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-1.85,-1.56,7.44,13.62,11.17,7.34,5.33,-3.99
DCC_joint,,-1.85,,0.31,11.22,16.46,14.81,10.44,7.96,-2.15
DCC_bivariate_loop,,-1.56,0.31,,10.62,16.04,14.26,9.96,7.55,-2.49
SW_cross_validated,,7.44,11.22,10.62,,9.51,5.79,0.89,-1.29,-19.85
SW_15,,13.62,16.46,16.04,9.51,,-4.76,-8.12,-9.35,-20.57
SW_30,,11.17,14.81,14.26,5.79,-4.76,,-4.24,-5.89,-21.56
SW_60,,7.34,10.44,9.96,0.89,-8.12,-4.24,,-1.86,-15.77
SW_120,,5.33,7.96,7.55,-1.29,-9.35,-5.89,-1.86,,-11.94
sFC,,-3.99,-2.15,-2.49,-19.85,-20.57,-21.56,-15.77,-11.94,
