,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,1.9912e-19,5.9898e-19,4.3309e-16,3.6319e-20,1.9357e-20,9.4266e-20,1.1578e-08
DCC_bivariate_loop,,,1.9912e-19,,8.1237e-09,4.8187e-06,7.2782e-02,6.9735e-01,2.0391e-03,9.3314e-23
SW_cross_validated,,,5.9898e-19,8.1237e-09,,4.9568e-01,1.5296e-08,3.6920e-10,7.5312e-07,4.0163e-24
SW_15,,,4.3309e-16,4.8187e-06,4.9568e-01,,3.5335e-05,1.0634e-06,7.3584e-04,9.8513e-19
SW_30,,,3.6319e-20,7.2782e-02,1.5296e-08,3.5335e-05,,1.5953e-02,5.9498e-02,1.2567e-24
SW_60,,,1.9357e-20,6.9735e-01,3.6920e-10,1.0634e-06,1.5953e-02,,2.2499e-04,1.1165e-24
SW_120,,,9.4266e-20,2.0391e-03,7.5312e-07,7.3584e-04,5.9498e-02,2.2499e-04,,3.9239e-24
sFC,,,1.1578e-08,9.3314e-23,4.0163e-24,9.8513e-19,1.2567e-24,1.1165e-24,3.9239e-24,
