,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.3865e-20,8.3515e-06,3.2778e-05,1.2754e-10,3.6649e-07,1.5754e-02,2.2199e-03,3.2439e-22
DCC_joint,,1.3865e-20,,7.2410e-21,1.2258e-17,4.8735e-18,2.4783e-21,2.0313e-20,2.1843e-19,1.2041e-06
DCC_bivariate_loop,,8.3515e-06,7.2410e-21,,4.1892e-01,1.2703e-07,1.4036e-01,3.4086e-03,7.4190e-02,3.5667e-23
SW_cross_validated,,3.2778e-05,1.2258e-17,4.1892e-01,,2.9130e-05,8.3373e-01,3.7404e-03,3.9112e-02,5.7712e-19
SW_15,,1.2754e-10,4.8735e-18,1.2703e-07,2.9130e-05,,6.1017e-07,3.0089e-09,5.6132e-08,4.8385e-20
SW_30,,3.6649e-07,2.4783e-21,1.4036e-01,8.3373e-01,6.1017e-07,,1.0962e-04,4.7431e-03,4.1636e-24
SW_60,,1.5754e-02,2.0313e-20,3.4086e-03,3.7404e-03,3.0089e-09,1.0962e-04,,2.8348e-01,3.3147e-22
SW_120,,2.2199e-03,2.1843e-19,7.4190e-02,3.9112e-02,5.6132e-08,4.7431e-03,2.8348e-01,,6.1219e-21
sFC,,3.2439e-22,1.2041e-06,3.5667e-23,5.7712e-19,4.8385e-20,4.1636e-24,3.3147e-22,6.1219e-21,
