,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.1229,0.0038,0.0001,0.0000,0.0000,0.0000,0.0000,0.1453
DCC_joint,nan,-3.3697,-,1.,0.1121,0.0000,0.0000,0.0000,0.0019,1.
DCC_bivariate_loop,nan,-4.9365,-1.6346,-,1.,0.0000,0.0000,0.0000,0.0516,1.
SW_cross_validated,nan,-6.7149,-3.4112,-1.7567,-,0.0000,0.0000,0.0005,1.,0.2775
SW_15,nan,-35.2391,-27.3288,-23.8475,-20.8111,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-20.3271,-15.7374,-13.4987,-11.3339,7.7816,-,0.0100,0.0000,0.0000
SW_60,nan,-12.6576,-9.3273,-7.6165,-5.8525,12.0085,4.4976,-,0.1327,0.0000
SW_120,nan,-8.1719,-5.2731,-3.7598,-2.1439,15.7397,8.0046,3.3347,-,0.0047
sFC,nan,-3.2937,-0.2254,1.3125,2.9986,24.9981,14.618,8.69,4.8438,-
