,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.78,1.95,2.17,13.79,7.41,4.77,3.13,0.19
DCC_joint,,1.78,,0.65,6.78,61.10,21.75,14.12,7.82,4.12
DCC_bivariate_loop,,1.95,0.65,,6.59,42.81,19.09,12.84,7.63,4.03
SW_cross_validated,,2.17,6.78,6.59,,17.81,7.36,3.52,1.36,3.04
SW_15,,13.79,61.10,42.81,17.81,,13.17,17.33,14.18,27.94
SW_30,,7.41,21.75,19.09,7.36,13.17,,4.39,5.19,12.63
SW_60,,4.77,14.12,12.84,3.52,17.33,4.39,,1.74,7.72
SW_120,,3.13,7.82,7.63,1.36,14.18,5.19,1.74,,4.32
sFC,,0.19,4.12,4.03,3.04,27.94,12.63,7.72,4.32,
