,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.58,1.57,3.05,16.34,10.08,6.69,4.57,0.57
DCC_joint,,2.58,,1.63,5.85,32.34,22.52,15.72,9.74,3.24
DCC_bivariate_loop,,1.57,1.63,,4.96,29.03,19.53,13.33,8.26,1.56
SW_cross_validated,,3.05,5.85,4.96,,10.04,4.70,1.96,0.63,4.11
SW_15,,16.34,32.34,29.03,10.04,,11.13,15.70,13.74,26.91
SW_30,,10.08,22.52,19.53,4.70,11.13,,5.46,5.97,17.47
SW_60,,6.69,15.72,13.33,1.96,15.70,5.46,,1.87,11.52
SW_120,,4.57,9.74,8.26,0.63,13.74,5.97,1.87,,6.97
sFC,,0.57,3.24,1.56,4.11,26.91,17.47,11.52,6.97,
