,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.1221e-07,2.2366e-05,2.9508e-05,1.6080e-18,6.3334e-14,8.1246e-11,4.5251e-08,6.4354e-04
DCC_joint,,1.1221e-07,,4.6059e-03,2.0273e-10,1.4437e-24,3.7402e-20,1.8911e-17,7.2519e-15,1.5252e-06
DCC_bivariate_loop,,2.2366e-05,4.6059e-03,,4.1559e-09,1.5885e-22,2.9890e-18,1.5039e-15,4.8653e-13,1.4777e-02
SW_cross_validated,,2.9508e-05,2.0273e-10,4.1559e-09,,5.6085e-14,5.3076e-08,9.9009e-04,3.3361e-01,2.0202e-08
SW_15,,1.6080e-18,1.4437e-24,1.5885e-22,5.6085e-14,,4.0581e-16,5.4947e-18,5.8197e-18,8.2665e-24
SW_30,,6.3334e-14,3.7402e-20,2.9890e-18,5.3076e-08,4.0581e-16,,2.2001e-08,1.1339e-10,6.1494e-19
SW_60,,8.1246e-11,1.8911e-17,1.5039e-15,9.9009e-04,5.4947e-18,2.2001e-08,,1.8675e-04,7.7575e-16
SW_120,,4.5251e-08,7.2519e-15,4.8653e-13,3.3361e-01,5.8197e-18,1.1339e-10,1.8675e-04,,6.9824e-13
sFC,,6.4354e-04,1.5252e-06,1.4777e-02,2.0202e-08,8.2665e-24,6.1494e-19,7.7575e-16,6.9824e-13,
