,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,7.4226e-05,1.0718e-04,1.6046e-05,3.9777e-18,9.0305e-14,3.7461e-10,5.5861e-08,8.5826e-01
DCC_joint,,7.4226e-05,,9.2270e-01,2.8737e-10,2.3014e-28,5.4804e-23,6.7707e-18,8.6802e-17,7.4059e-08
DCC_bivariate_loop,,1.0718e-04,9.2270e-01,,4.8978e-10,9.3519e-26,3.5738e-21,7.2421e-17,1.3623e-15,3.0573e-07
SW_cross_validated,,1.6046e-05,2.8737e-10,4.8978e-10,,2.0860e-15,2.1820e-09,5.6406e-04,3.8513e-01,2.2281e-06
SW_15,,3.9777e-18,2.3014e-28,9.3519e-26,2.0860e-15,,3.1528e-19,1.5134e-19,1.4966e-21,5.0734e-22
SW_30,,9.0305e-14,5.4804e-23,3.5738e-21,2.1820e-09,3.1528e-19,,1.9038e-10,3.6836e-14,3.2051e-17
SW_60,,3.7461e-10,6.7707e-18,7.2421e-17,5.6406e-04,1.5134e-19,1.9038e-10,,1.1063e-05,8.2814e-13
SW_120,,5.5861e-08,8.6802e-17,1.3623e-15,3.8513e-01,1.4966e-21,3.6836e-14,1.1063e-05,,1.3443e-10
sFC,,8.5826e-01,7.4059e-08,3.0573e-07,2.2281e-06,5.0734e-22,3.2051e-17,8.2814e-13,1.3443e-10,
