,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-2.55,-3.18,6.23,24.73,14.42,9.06,7.04,-0.18
DCC_joint,,-2.55,,-2.87,15.62,112.95,59.83,29.37,16.40,6.09
DCC_bivariate_loop,,-3.18,-2.87,,16.36,103.68,57.32,29.72,17.10,7.43
SW_cross_validated,,6.23,15.62,16.36,,27.49,11.29,3.30,1.22,-10.45
SW_15,,24.73,112.95,103.68,27.49,,-31.47,-34.72,-24.45,-60.59
SW_30,,14.42,59.83,57.32,11.29,-31.47,,-10.87,-9.16,-33.66
SW_60,,9.06,29.37,29.72,3.30,-34.72,-10.87,,-1.73,-18.41
SW_120,,7.04,16.40,17.10,1.22,-24.45,-9.16,-1.73,,-11.46
sFC,,-0.18,6.09,7.43,-10.45,-60.59,-33.66,-18.41,-11.46,
