,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.14,1.42,2.79,11.06,6.45,4.05,3.15,0.08
DCC_joint,,1.14,,1.28,6.99,50.51,26.76,13.13,7.33,2.73
DCC_bivariate_loop,,1.42,1.28,,7.32,46.37,25.63,13.29,7.65,3.32
SW_cross_validated,,2.79,6.99,7.32,,12.30,5.05,1.47,0.55,4.67
SW_15,,11.06,50.51,46.37,12.30,,14.08,15.53,10.93,27.09
SW_30,,6.45,26.76,25.63,5.05,14.08,,4.86,4.10,15.05
SW_60,,4.05,13.13,13.29,1.47,15.53,4.86,,0.77,8.23
SW_120,,3.15,7.33,7.65,0.55,10.93,4.10,0.77,,5.12
sFC,,0.08,2.73,3.32,4.67,27.09,15.05,8.23,5.12,
