,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.29,1.58,1.75,12.58,7.38,4.86,3.03,1.11
DCC_joint,,2.29,,1.99,4.21,45.65,26.58,18.96,8.11,1.67
DCC_bivariate_loop,,1.58,1.99,,3.60,43.04,24.45,16.97,7.11,0.53
SW_cross_validated,,1.75,4.21,3.60,,8.49,4.09,1.95,0.73,3.04
SW_15,,12.58,45.65,43.04,8.49,,15.01,21.46,12.47,22.63
SW_30,,7.38,26.58,24.45,4.09,15.01,,6.41,5.24,13.78
SW_60,,4.86,18.96,16.97,1.95,21.46,6.41,,1.79,9.66
SW_120,,3.03,8.11,7.11,0.73,12.47,5.24,1.79,,5.45
sFC,,1.11,1.67,0.53,3.04,22.63,13.78,9.66,5.45,
