,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.91,1.52,2.65,9.11,5.93,3.79,3.16,1.97
DCC_joint,,0.91,,1.49,5.34,29.64,19.58,10.60,7.67,2.17
DCC_bivariate_loop,,1.52,1.49,,6.16,32.10,21.74,12.07,8.81,1.07
SW_cross_validated,,2.65,5.34,6.16,,7.94,3.65,0.91,0.29,6.25
SW_15,,9.11,29.64,32.10,7.94,,12.91,13.25,10.84,22.60
SW_30,,5.93,19.58,21.74,3.65,12.91,,4.98,4.69,15.99
SW_60,,3.79,10.60,12.07,0.91,13.25,4.98,,0.80,10.39
SW_120,,3.16,7.67,8.81,0.29,10.84,4.69,0.80,,8.26
sFC,,1.97,2.17,1.07,6.25,22.60,15.99,10.39,8.26,
