,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.2081,0.6522,0.6304,0.0000,0.0000,0.0000,0.0081,0.0009
DCC_joint,nan,3.1304,-,1.,0.0003,0.0000,0.0000,0.0000,0.0000,0.0026
DCC_bivariate_loop,nan,2.5996,-1.3567,-,0.0008,0.0000,0.0000,0.0000,0.0000,0.0004
SW_cross_validated,nan,-2.6157,-6.149,-5.682,-,0.0000,0.0003,0.2883,1.,0.0000
SW_15,nan,-16.4799,-64.0397,-63.5743,-11.0324,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-10.8248,-42.3952,-41.4729,-6.0956,29.8756,-,0.0000,0.0000,0.0000
SW_60,nan,-7.1861,-26.6917,-25.6198,-2.981,31.5232,11.1011,-,1.,0.0000
SW_120,nan,-4.5933,-11.5166,-10.8312,-1.2551,15.1076,7.2475,2.3508,-,0.0000
sFC,nan,5.6411,5.1176,6.0574,8.2377,41.876,30.8305,22.9077,13.4513,-
